business_id,name,address,city,state,postal_code,latitude,longitude,stars_x,review_count,is_open,attributes,categories,hours,review_id,user_id,stars_y,useful,funny,cool,text,date
3TtUXEH7-spv0A1-eqHTHA,Appellation Wine Tours,,Santa Barbara,CA,93101.0,34.420334,-119.7107494,5.0,46,1,"{'WiFi': ""u'free'""}","Tasting Classes, Education, Wine Tasting Classes, Hotels & Travel, Tours, Wine Tours","{'Monday': '8:0-20:0', 'Tuesday': '8:0-20:0', 'Wednesday': '8:0-20:0', 'Thursday': '8:0-20:0', 'Friday': '8:0-20:0', 'Saturday': '8:0-20:0', 'Sunday': '8:0-20:0'}",odTI285WivpVR7IWuzX5MQ,wggM3PKE9-hL7h4KyfYJGQ,5,1,1,1,"Paul is absolutely the best tour guide/ expert in his field. We went on an exquisite tour of beautiful wineries in the Santa Ynez valley that were perfect for all of our pallets. Paul knew exactly how to accommodate all of us. We had a lovely lunch and he even helped us get dinner reservations 2 nights in a row at sold out trendy spots.
I would book this over and over again and trust Paul to pick the wine and food every time! Thanks Paul!!",2019-10-20 21:05:52
mIhTKiCFvASrx1IrNT6Ktw,Ramada by Wyndham Santa Barbara,4770 Calle Real,Santa Barbara,CA,93110.0,34.4440217,-119.7879814,3.0,216,1,"{'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'DogsAllowed': 'False'}","Event Planning & Services, Hotels, Hotels & Travel","{'Monday': '6:0-0:0', 'Tuesday': '6:0-0:0', 'Wednesday': '6:0-0:0', 'Thursday': '6:0-0:0', 'Friday': '6:0-0:0', 'Saturday': '6:0-0:0', 'Sunday': '6:0-0:0'}",TZTOIj3Cmmxu8d-yZjyGLQ,_4DfVJPZGNObcAh4zR4rMg,2,0,0,0,"We stayed here over a weekend for a wedding that was taking place in Carpenteria. For close to $200 a night, I was expecting better or alot better. Everything seemed a bit out dated. Its not the worst just ok, but for the price it really should be a place that is around $100 a night or under top. Continental breakfast was alright. I liked that it was close to the freeway and about a 10 minute drive to downtown santa barbara where all the action is really at. Check-in and out was easy and staff were pleasant. Would I stay here again? No, only if I was desparate for a place.",2012-08-22 18:20:58
uZYBF0YTU_iKq4_L_PDtMQ,Zaytoon,209 E Canon Perdido St,Santa Barbara,CA,93101.0,34.4230232,-119.6981912,4.0,1168,1,"{'BusinessAcceptsCreditCards': 'True', 'NoiseLevel': ""u'average'"", 'OutdoorSeating': 'True', 'GoodForKids': 'False', 'RestaurantsAttire': ""'casual'"", 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsReservations': 'True', 'WiFi': ""u'free'"", 'RestaurantsGoodForGroups': 'True', 'BikeParking': 'True', 'DogsAllowed': 'False', 'HasTV': 'False', 'HappyHour': 'False', 'RestaurantsTableService': 'True', 'GoodForDancing': 'False', 'CoatCheck': 'False', 'RestaurantsDelivery': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': None, 'lunch': None, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}"", 'Caters': 'True', 'Alcohol': ""u'full_bar'"", 'BestNights': ""{u'monday': False, u'tuesday': False, u'wednesday': True, u'thursday': False, u'friday': True, u'saturday': True, u'sunday': False}"", 'Ambience': ""{u'divey': False, u'hipster': False, u'casual': None, u'touristy': False, u'trendy': None, u'intimate': None, u'romantic': True, u'classy': None, u'upscale': False}""}","Restaurants, Middle Eastern, Bars, Nightlife, Mediterranean, Lebanese","{'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-21:30', 'Saturday': '17:0-21:0', 'Sunday': '17:0-20:0'}",AGw3NUhHMpJAogJ0A6xKpQ,IjXzoH2RliuT6wS5RC028A,4,0,0,0,"Great place with an AMAZING atmosphere. If you go here, dine outside! Service was excellent and the food was delicious as well. Their fries and falafel are great to get as an appetizer. The pita bread and dip is also a must have with your meal. Expensive but well worth it!",2013-12-02 05:49:43
bFWH7wlto7jjjwce5ZV--A,Home Plate Grill,"7398 Calle Real, Ste C",Goleta,CA,93117.0,34.4335513,-119.8846389,4.5,227,1,"{'NoiseLevel': ""u'average'"", 'GoodForKids': 'True', 'Alcohol': ""'beer_and_wine'"", 'Caters': 'True', 'RestaurantsTakeOut': 'True', 'BikeParking': 'True', 'HasTV': 'True', 'HappyHour': 'False', 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'WheelchairAccessible': 'True', 'ByAppointmentOnly': 'False', 'DogsAllowed': 'True', 'Corkage': 'False', 'RestaurantsReservations': 'True', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'BYOB': 'True', 'RestaurantsAttire': ""'casual'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': None}"", 'RestaurantsPriceRange2': '2', 'RestaurantsDelivery': 'True', 'RestaurantsTableService': 'True', 'DriveThru': 'False'}","Restaurants, Burgers, Sandwiches, Pizza, American (Traditional), Breakfast & Brunch","{'Monday': '0:0-0:0', 'Tuesday': '8:0-21:0', 'Wednesday': '8:0-21:0', 'Thursday': '8:0-21:0', 'Friday': '8:0-17:0', 'Saturday': '8:0-21:0', 'Sunday': '8:0-20:0'}",lg4NR622CDf3HYJjYcYSHA,1z-2zHlu2YPXWuETCwrBgg,5,0,0,1,Great food. Friendly workers. Plenty of options. We frequent this place a lot and always great. Love their breakfast options,2020-03-20 18:52:07
ZYBdB4kdo5nL91OkKjcZEg,Tri-County Locksmiths,300 Pine Ave,Goleta,CA,93117.0,34.4349529,-119.82633,4.0,68,1,"{'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'True'}","Home Services, Keys & Locksmiths","{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0'}",Stxdwpores-oK59zP0zYcg,pseslnbvce_54R-Qyj19GA,5,0,0,0,"Today I somehow completely snapped my car key in half and of course I didn't have a spare key so I was stranded downtown. I called AAA and they sent out Hector from Tri-County Locksmith. He got there a lot quicker than I was told he would and he was able to make a new key for me. He even made me a spare as well. He was very quick, friendly, and solved what I thought would end up being a crisis. I would absolutely recommend him.",2019-06-23 04:05:22
TqCWmvRiOCv4OBSft4Dacw,The UPS Store,"1187 Coast Village Rd, Suite 1",Montecito,CA,93108.0,34.4207816,-119.6449207,3.5,19,1,{'BusinessAcceptsCreditCards': 'True'},"Notaries, Local Services, Printing Services, Mailbox Centers, Shipping Centers","{'Monday': '0:0-0:0', 'Tuesday': '8:0-18:0', 'Wednesday': '8:0-18:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-18:0', 'Saturday': '9:0-17:0', 'Sunday': '10:0-15:0'}",wKENTqkxgn5jlruEGu8jlg,YlWXXEeVK0rsdNys17jvKw,5,2,0,4,Always quick and easy service.  In and out with my shipping needs!  They have gone above and beyond several times.  Appreciate you UPS Store(s).,2021-04-08 16:47:42
qVitsouI4aBiYx1_Fjn0Pg,Foxtail Kitchen & Bar,14 E Cota St,Santa Barbara,CA,93101.0,34.4180746,-119.6962225,4.0,270,1,"{'NoiseLevel': ""u'average'"", 'CoatCheck': 'False', 'GoodForKids': 'False', 'WiFi': ""u'free'"", 'OutdoorSeating': 'False', 'RestaurantsAttire': ""'casual'"", 'GoodForDancing': 'False', 'DriveThru': 'False', 'BusinessAcceptsCreditCards': 'True', 'Ambience': ""{'touristy': False, 'hipster': True, 'romantic': None, 'divey': False, 'intimate': True, 'trendy': True, 'upscale': False, 'classy': True, 'casual': True}"", 'HasTV': 'True', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", 'ByAppointmentOnly': 'False', 'Corkage': 'True', 'Smoking': ""u'outdoor'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsReservations': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsTableService': 'False', 'WheelchairAccessible': 'False', 'RestaurantsDelivery': 'True', 'DogsAllowed': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': None, 'video': False, 'karaoke': None}"", 'BikeParking': 'True', 'Alcohol': ""u'full_bar'"", 'RestaurantsPriceRange2': '2', 'Caters': 'True', 'RestaurantsTakeOut': 'True', 'BYOB': 'False', 'HappyHour': 'True', 'GoodForMeal': ""{u'breakfast': None, u'brunch': None, u'lunch': None, u'dinner': True, u'latenight': True, u'dessert': None}""}","Bars, Mediterranean, Burgers, Restaurants, Gastropubs, Nightlife, Whiskey Bars, Cocktail Bars","{'Monday': '12:0-17:0', 'Tuesday': '16:0-23:0', 'Wednesday': '17:0-23:0', 'Thursday': '16:0-0:0', 'Friday': '12:0-0:0', 'Saturday': '12:0-0:0', 'Sunday': '12:0-0:0'}",cu9rAlDZxcN1erIs90dZZw,d2gFczI_LpgGCKxEeTZYkw,5,0,0,0,"FoxTail is off the hook, great staff, and the owner is passionate about all the dishes, the atmosphere, and the drinks, love, love, love the mediterranean menu and barrel aged cocktails!! A must visit Santa Barbara exclusive",2020-07-27 00:44:51
5skL69RhjE0byYLjyqVG5w,Santa Barbara Inn,901 E Cabrillo Blvd,Santa Barbara,CA,93103.0,34.4171680843,-119.6725322964,4.0,180,1,"{'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'DogsAllowed': 'False'}","Event Planning & Services, Hotels, Hotels & Travel","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",zeBvLmOExMdietrGsk4XaA,AsKbdf5RzWlNlOwME0p6jw,4,1,0,0,"I booked three nights recently as a weekend getaway for a group of my friends.  The hotel itself was quite nice.  As a previous reviewer had noted, it does feel like an old building that's been spruced up.  The beds are comfy and the bathrooms are well done.

The two disappointments were more technological than the actual experience.  Their website had advertised flat screen TVs and high-speed Internet.  Our room had a 15 inch Zenith television that looked like it was from 1985, and the Internet would load pages at mind-numbingly slow speeds, often timing out altogether.  I called the front desk about my  connection issues, and the guy at the counter informed me that they were in the process of installing new routers.

Also, there isn't an in-house restaurant anymore.  The main image should probably be updated to something that isn't food.

Either way, it's a great location, decent pool facilities, and a comfy place to stay when exploring Santa Barbara.",2009-02-01 19:49:30
SYHDOHRNAH-2xsw3XB5qbg,The Shop Kitchen,730 N Milpas St,Santa Barbara,CA,93103.0,34.429169291,-119.6889214927,4.5,1108,1,"{'HasTV': 'False', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'False', 'OutdoorSeating': 'True', 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'beer_and_wine'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids': 'True', 'RestaurantsPriceRange2': '2', 'NoiseLevel': ""u'average'"", 'BikeParking': 'True', 'WiFi': ""u'free'"", 'ByAppointmentOnly': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}"", 'HappyHour': 'False', 'WheelchairAccessible': 'True', 'Caters': 'False', 'RestaurantsDelivery': 'True', 'DogsAllowed': 'True', 'Ambience': ""{'touristy': False, 'hipster': True, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'Corkage': 'False', 'BYOB': 'False', 'RestaurantsTableService': 'False', 'RestaurantsTakeOut': 'True'}","American (New), Food, Restaurants, Coffee & Tea, Breakfast & Brunch","{'Monday': '0:0-0:0', 'Tuesday': '8:0-14:0', 'Wednesday': '8:0-14:0', 'Thursday': '8:0-14:0', 'Friday': '8:0-14:0', 'Saturday': '8:0-14:0', 'Sunday': '8:0-14:0'}",KbHF1qfGqalKyPsOPcn1tA,uqMlmxR_L7EXtnbbwteLDw,5,0,0,0,"All around amazing. 

I go mainly for the Sando (basic but amazing breakfast sandwich). Everything I've had there is great. Makes paying the extra few bucks worth it. Cute patio. Not the fastest for take out. 

They use to have a ""Sweet Maria"" sandwich when they first opened, that got me hooked. Unfortunately they removed it from the menu (it was chicken with strawberry BBQ sauce on chabbata, I miss it! They'll tell you it's just a new name, but it's not the same!!",2021-12-08 00:03:32
8Vo6LN9gqULhXzoxj5k6kQ,The Black Sheep,26 E Ortega St,Santa Barbara,CA,93101.0,34.4192463,-119.6970386,4.5,983,1,"{'BusinessAcceptsCreditCards': 'True', 'HasTV': 'False', 'RestaurantsAttire': ""'casual'"", 'RestaurantsTableService': 'True', 'DogsAllowed': 'True', 'GoodForKids': 'False', 'RestaurantsReservations': 'True', 'RestaurantsGoodForGroups': 'True', 'BikeParking': 'True', 'NoiseLevel': ""u'average'"", 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'ByAppointmentOnly': 'False', 'RestaurantsPriceRange2': '2', 'WheelchairAccessible': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsDelivery': 'True', 'Caters': 'True', 'Alcohol': ""u'full_bar'"", 'WiFi': ""u'free'"", 'HappyHour': 'True', 'RestaurantsTakeOut': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': False}"", 'OutdoorSeating': 'True', 'BestNights': ""{u'monday': False, u'tuesday': False, u'wednesday': False, u'thursday': False, u'friday': True, u'saturday': False, u'sunday': True}"", 'Music': ""{u'dj': None, u'live': False, u'jukebox': None, u'video': False, u'background_music': False, u'karaoke': None, u'no_music': False}"", 'CoatCheck': 'False'}","American (New), Beer, Wine & Spirits, Food, Japanese, Bars, Asian Fusion, Ramen, Restaurants, Cocktail Bars, Nightlife","{'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-22:30', 'Saturday': '17:0-22:0', 'Sunday': '17:0-21:0'}",W1TpV2UNWTvLef3NQw-xEg,5Q6g_Hd8Fy_G0B3qmkpsLQ,5,0,0,0,"This place is delish! When you're in the area, it is a must! Lucky locals know a good thing! We will visit anytime we are in the area. The udon is amazing! Very popular at our table as well as the other tables. Nice wine list and plenty of beers, too! Small and lively. Awesome energy and happy staff!",2016-06-18 03:59:56
b59bPKMJFeR26CNaCMP1eA,EZ Automotive,808 E Cota St,Santa Barbara,CA,93103.0,34.426282015,-119.6873133257,5.0,58,1,"{'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'ByAppointmentOnly': 'True'}","Auto Glass Services, Oil Change Stations, Auto Repair, Automotive","{'Monday': '0:0-0:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0'}",y8KuOOUQPnkvfJvFdPhcFQ,d54VgeqqsiCg0W0b4eT5dw,5,0,0,0,Great service the two separate times i've been there! Very informative and great communication along the whole process. Highly recommend!,2016-11-28 22:11:01
2h3SEwpI6fiuTF9mcN1S_Q,El Zarape,1435 San Andres St,Santa Barbara,CA,93101.0,34.4185582,-119.7161005,4.0,86,1,"{'RestaurantsDelivery': 'False', 'RestaurantsPriceRange2': '1', 'NoiseLevel': ""u'average'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""u'no'"", 'Caters': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""'casual'"", 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'HasTV': 'True', 'OutdoorSeating': 'False', 'RestaurantsReservations': 'False', 'Alcohol': ""'beer_and_wine'"", 'BikeParking': 'True', 'Ambience': ""{u'divey': None, u'hipster': False, u'casual': True, u'touristy': False, u'trendy': False, u'intimate': False, u'romantic': False, u'classy': False, u'upscale': False}"", 'GoodForMeal': ""{u'breakfast': None, u'brunch': False, u'lunch': True, u'dinner': None, u'latenight': False, u'dessert': False}""}","Restaurants, Mexican","{'Monday': '6:30-21:0', 'Tuesday': '6:30-21:0', 'Wednesday': '6:30-21:0', 'Thursday': '6:30-21:0', 'Friday': '6:30-21:0', 'Saturday': '7:0-21:0', 'Sunday': '7:0-21:0'}",EwNkWiucBAqZF55mfT8c-Q,cSKLV3CudAbHGW5GOHoRJQ,4,2,1,2,Underrated and under visited location. You will feel much at home here. The burritos are some of the best in town and there are rotating entrees for combo plates. Skip the line of more popular restaurants and give El Zarape a shot.,2017-12-18 02:51:05
