business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
QNClMKSZnqlAKf8lPLvx_Q,Tutti Frutti,"2855 Stevens Creek Blvd, Ste FC15",Santa Clara,CA,95050,32.321229,-111.046396,2.0,25,0,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Ice Cream & Frozen Yogurt, Food, Desserts","{'Monday': '10:0-21:30', 'Tuesday': '10:0-21:30', 'Wednesday': '10:0-21:30', 'Thursday': '10:0-21:30', 'Friday': '10:0-21:30', 'Saturday': '10:0-21:0', 'Sunday': '11:0-19:0'}"
SVJ_EvFnsqZEvoqjXD3CSw,This Little Piggy Wears Cotton,8 E De La Guerra St,Santa Barbara,CA,93101,34.419345,-119.699703,4.0,6,0,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '3', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}""}","Children's Clothing, Shopping, Fashion","{'Monday': '9:0-18:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '9:0-18:0'}"
J2gkKCIOhmMTDIt0CKkXAg,Turnpike Shell & The Point Market,175 N Turnpike Rd,Santa Barbara,CA,93111,34.4434425,-119.7897616,3.0,42,1,"{'RestaurantsPriceRange2': '1', 'RestaurantsTakeOut': 'False', 'WheelchairAccessible': 'True', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'False', 'Caters': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'WiFi': ""u'no'""}","Car Wash, Beer, Wine & Spirits, Auto Parts & Supplies, Gas Stations, Food, Automotive","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
P5cgKbK-cQqqZj0I3_DW0g,Roost,1305 State St,Santa Barbara,CA,93101,34.424302,-119.706177,4.5,73,0,"{'RestaurantsDelivery': 'False', 'WiFi': ""u'free'"", 'RestaurantsReservations': 'True', 'OutdoorSeating': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'BusinessAcceptsCreditCards': 'True', 'Caters': 'False', 'RestaurantsTableService': 'True', 'RestaurantsTakeOut': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'HasTV': 'False', 'BusinessParking': 'None', 'Corkage': 'True', 'WheelchairAccessible': 'True', 'Alcohol': ""u'beer_and_wine'"", 'BikeParking': 'True', 'BYOB': 'True'}","American (New), Steakhouses, Tacos, Mexican, Seafood, Restaurants","{'Tuesday': '17:30-22:0', 'Wednesday': '17:30-22:0', 'Thursday': '17:30-22:0', 'Friday': '17:30-22:0', 'Saturday': '17:30-22:0', 'Sunday': '17:30-22:0'}"
5dDOy0PG_a_bi1Zj9r-OfQ,Ark Pet & Supply,1090 Casitas Pass Rd,Carpinteria,CA,93013,34.3957905,-119.5116286,4.5,13,0,,"Pets, Pet Stores","{'Monday': '10:0-19:0', 'Tuesday': '10:0-19:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-19:0', 'Saturday': '10:0-17:0', 'Sunday': '12:0-17:0'}"
FoMjCF48aRyW91iM7Tutzw,San Ysidro Pharmacy,1498 E Valley Rd,Santa Barbara,CA,93108,34.4372898,-119.632278,3.5,13,1,"{'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': True}"", 'RestaurantsPriceRange2': '4', 'BikeParking': 'True'}","Drugstores, Shopping","{'Monday': '9:0-18:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '9:0-15:0'}"
HuqzYAm-TZnj76NVt8v4tA,Glo Aesthetics by Caren,,Santa Barbara,CA,93110,34.4480422005,-119.7624807389,5.0,7,1,"{'BikeParking': 'True', 'AcceptsInsurance': 'False', 'WiFi': ""u'no'"", 'ByAppointmentOnly': 'True', 'BusinessAcceptsBitcoin': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'WheelchairAccessible': 'True'}","Beauty & Spas, Skin Care, Health & Medical, Medical Spas, Day Spas","{'Monday': '0:0-0:0', 'Tuesday': '10:0-17:0', 'Wednesday': '10:0-17:0', 'Thursday': '10:0-17:0', 'Friday': '10:0-17:0', 'Sunday': '11:0-15:0'}"
EILVLAwEPdGAV_ZC0edtgA,Little Caesars,109 S Fairview Ave,Goleta,CA,93117,34.4376024,-119.8309367,2.5,28,1,"{'RestaurantsReservations': 'False', 'RestaurantsDelivery': 'True', 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsGoodForGroups': 'True', 'HasTV': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsAttire': ""'casual'"", 'WiFi': ""'no'"", 'OutdoorSeating': 'None', 'RestaurantsTakeOut': 'True'}","Restaurants, Pizza",
ItOV0bsJ4ju6ei2bBK6SzQ,Cigar Empire III,3621 State St,Santa Barbara,CA,93105,34.4400412,-119.7410859,5.0,21,1,"{'RestaurantsPriceRange2': '1', 'BikeParking': 'True', 'WheelchairAccessible': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'DogsAllowed': 'True', 'ByAppointmentOnly': 'False'}","Shopping, Tobacco Shops","{'Monday': '9:0-20:0', 'Tuesday': '9:0-20:0', 'Wednesday': '9:0-20:0', 'Thursday': '10:0-17:0', 'Friday': '9:0-20:0', 'Saturday': '9:0-20:0', 'Sunday': '10:0-19:0'}"
wJiaLWAxfqDeFsmE2cI8tg,Lazy Acres Market - Santa Barbara,302 Meigs Rd,Santa Barbara,CA,93109,34.400241,-119.7216702,3.5,244,1,"{'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '3', 'RestaurantsGoodForGroups': 'False', 'NoiseLevel': ""u'quiet'"", 'BikeParking': 'True', 'RestaurantsAttire': ""'casual'"", 'Corkage': 'False', 'RestaurantsReservations': 'False', 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Alcohol': ""u'full_bar'"", 'RestaurantsDelivery': 'True', 'GoodForKids': 'True', 'RestaurantsTableService': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'ByAppointmentOnly': 'False', 'HasTV': 'False', 'Caters': 'True', 'DogsAllowed': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'BYOBCorkage': ""'yes_free'"", 'WiFi': ""u'no'""}","Health Markets, Food, Juice Bars & Smoothies, Specialty Food, Grocery, Restaurants, Delis, Meat Shops","{'Monday': '0:0-0:0', 'Tuesday': '6:0-22:0', 'Wednesday': '6:0-22:0', 'Thursday': '6:0-17:0', 'Friday': '6:0-20:0', 'Saturday': '8:0-20:0', 'Sunday': '6:0-22:0'}"
630njXSiAryjnEjGc6FAhw,GNC,"136 South Hope Ave, B10",Santa Barbara,CA,93105,34.4370179,-119.7482289,2.0,5,0,{'BusinessAcceptsCreditCards': 'True'},"Vitamins & Supplements, Specialty Food, Food, Shopping, Health Markets","{'Monday': '10:0-20:0', 'Tuesday': '10:0-20:0', 'Wednesday': '10:0-20:0', 'Thursday': '10:0-20:0', 'Friday': '10:0-20:0', 'Saturday': '10:0-18:0', 'Sunday': '11:0-18:0'}"
kWG19YtW28P8zfIsm13Quw,Bartlein & Company,"250 Storke Rd, Ste 7",Goleta,CA,93117,34.4295404,-119.8692707,1.5,7,1,{'BusinessAcceptsCreditCards': 'False'},"Property Management, Home Services, Real Estate",
1nkpUITVPGKyeJbw0rJJ2w,Singer's Big and Tall,3303 B State St,Santa Barbara,CA,93105,34.439425,-119.7345114,5.0,17,1,"{'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Shopping, Fashion, Men's Clothing","{'Monday': '11:0-17:0', 'Tuesday': '11:0-17:0', 'Wednesday': '11:0-17:0', 'Thursday': '11:0-17:0', 'Friday': '11:0-17:0', 'Saturday': '11:0-17:0'}"
nEe4FlPkM3Rd1t38-jL6Fw,Four Seasons Cleaners,1041 Casitas Pass Rd,Carpinteria,CA,93013,34.3966065,-119.5134357,3.0,7,0,"{'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'WiFi': ""'no'""}","Laundry Services, Local Services, Dry Cleaning & Laundry",
HV2e_1lZv4T2rrNiAxsnjQ,Mad Fitness SB,1236 Chapala St,Santa Barbara,CA,93101,34.4232044,-119.7064953,5.0,37,1,"{'ByAppointmentOnly': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'WheelchairAccessible': 'True', 'BikeParking': 'True'}","Gyms, Active Life, Fitness & Instruction, Trainers, Cycling Classes","{'Monday': '5:0-22:0', 'Tuesday': '5:0-22:0', 'Wednesday': '5:0-22:0', 'Thursday': '5:0-22:0', 'Friday': '5:0-21:0', 'Saturday': '6:0-20:0', 'Sunday': '7:0-20:0'}"
HGpCLdCCSvfdiwZRqWQ_Uw,Fit Buddha,23A W. Gutierrez,Santa Barbara,CA,93101,34.4149558449,-119.6946367497,4.5,73,1,"{'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'ByAppointmentOnly': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}""}","Fitness & Instruction, Gyms, Cycling Classes, Pilates, Active Life, Trainers","{'Monday': '16:30-19:30', 'Tuesday': '16:30-19:30', 'Wednesday': '16:30-19:30', 'Thursday': '16:30-19:30', 'Friday': '16:30-18:30', 'Saturday': '8:0-14:0', 'Sunday': '16:0-17:0'}"
zV71Cfo4_jnkpr5_KH2HWw,The Zia Cafe,532 State St,Santa Barbara,CA,93101,34.4177392,-119.6963161,3.0,9,0,"{'Alcohol': ""u'full_bar'"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'False', 'RestaurantsReservations': 'True', 'GoodForKids': 'False', 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'True'}","Restaurants, Tex-Mex, Mexican",
ZTBcD3AVI8unUd59WQDvCA,Costco Pharmacy,7095 Market Pl Dr,Goleta,CA,93117,34.4279891626,-119.8750832145,2.0,30,1,"{'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Health & Medical, Shopping, Pharmacy, Drugstores",
DBtNuEt5U_dXoalpU8rbcQ,Outpost,5650 Calle Real,Goleta,CA,93117,34.441628,-119.821002,4.0,198,1,"{'GoodForKids': 'True', 'Music': '{}', 'RestaurantsTableService': 'True', 'RestaurantsReservations': 'True', 'RestaurantsAttire': ""'casual'"", 'CoatCheck': 'False', 'RestaurantsDelivery': 'False', 'WiFi': ""'free'"", 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'True', 'Caters': 'False', 'GoodForDancing': 'False', 'OutdoorSeating': 'True', 'NoiseLevel': ""'average'"", 'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsGoodForGroups': 'True', 'HappyHour': 'True', 'WheelchairAccessible': 'True', 'GoodForMeal': ""{'dessert': True, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': True, 'breakfast': True}"", 'Alcohol': ""'full_bar'"", 'RestaurantsTakeOut': 'False', 'Ambience': ""{u'divey': False, u'hipster': True, u'casual': True, u'touristy': None, u'trendy': None, u'intimate': False, u'romantic': None, u'classy': None, u'upscale': False}"", 'BusinessParking': ""{u'valet': False, u'garage': False, u'street': None, u'lot': True, u'validated': False}""}","Restaurants, American (New), Bars, Nightlife, Seafood, Breakfast & Brunch, American (Traditional), Desserts, Food","{'Monday': '7:0-10:30', 'Tuesday': '7:0-10:30', 'Wednesday': '17:0-21:30', 'Thursday': '17:0-21:30', 'Friday': '17:0-21:30', 'Saturday': '17:0-21:30', 'Sunday': '17:0-21:30'}"
6kug763_NIZ6YglzoNhYmg,Montecito Chimney Service,,Santa Barbara,CA,93108,34.4381407,-119.6151426,5.0,23,1,"{'BusinessAcceptsCreditCards': 'False', 'ByAppointmentOnly': 'True', 'BusinessAcceptsBitcoin': 'False'}","Local Services, Chimney Sweeps, Contractors, Home Services, Fireplace Services","{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '10:0-17:0', 'Sunday': '11:0-16:0'}"
HEWPUj_4ckqFk-0dW9AHUA,UCSB Student Health Service,University Of California,Santa Barbara,CA,93106,34.4135868,-119.8496976,3.5,10,1,{'ByAppointmentOnly': 'False'},"Hospitals, Health & Medical, Medical Centers","{'Monday': '8:0-16:30', 'Tuesday': '8:0-16:30', 'Wednesday': '9:0-16:30', 'Thursday': '8:0-19:0', 'Friday': '8:0-16:30'}"
O8rIa0Wvapju2iC9T1Hp8Q,The Good Plow,5205 Carpinteria Ave,Carpinteria,CA,93013,34.3970891372,-119.5164063675,4.5,20,1,"{'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'True'}","Salad, American (New), Restaurants, Tacos, Mexican","{'Wednesday': '11:30-20:0', 'Thursday': '11:30-20:0', 'Friday': '11:30-21:0', 'Saturday': '11:30-21:0', 'Sunday': '11:30-20:0'}"
6C7iPT5xzxCUGRcTJzlr-g,JRA Designs & Alterations,"250 Storke Rd, Ste 4",Goleta,CA,93117,34.4295404,-119.8692712,5.0,46,1,"{'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'False', 'BikeParking': 'True', 'BusinessAcceptsBitcoin': 'False', 'WheelchairAccessible': 'False', 'DogsAllowed': 'True', 'ByAppointmentOnly': 'True'}","Costumes, Local Services, Event Planning & Services, Professional Services, Bridal, Arts & Crafts, Sewing & Alterations, Shopping","{'Monday': '9:0-17:30', 'Tuesday': '9:0-17:30', 'Wednesday': '9:0-17:30', 'Thursday': '9:0-17:30', 'Friday': '9:0-17:30', 'Saturday': '9:0-17:30'}"
RqmKdsCh53VCr50QHybrAQ,Mesa Liquors,1818 Cliff Dr,Santa Barbara,CA,93109,34.4016567,-119.7211799,1.5,5,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'RestaurantsPriceRange2': '2'}","Food, Beer, Wine & Spirits",
xnmL8TiJ4GT3pT7SF4BpWg,Vita-Bella Photography,1233-B State St,Santa Barbara,CA,93101,34.4240234,-119.7057502,5.0,9,1,"{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'True'}","Event Planning & Services, Photographers",
T6v6EHyqGiFE62d2eChAXA,Yasa Yoga,"22 W Mission St, Ste B",Santa Barbara,CA,93101,34.4304437,-119.7155858,4.5,73,0,"{'WheelchairAccessible': 'True', 'GoodForKids': 'False', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'AcceptsInsurance': 'False', 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False'}","Health & Medical, Yoga, Active Life, Doctors, Trainers, Naturopathic/Holistic, Fitness & Instruction","{'Monday': '9:0-21:0', 'Tuesday': '9:0-21:0', 'Wednesday': '9:0-21:0', 'Thursday': '9:0-21:0', 'Friday': '9:0-21:0', 'Saturday': '8:30-17:30', 'Sunday': '9:0-19:30'}"
m8FMTKjk4a1P1s4dFB9Slw,"Toro Canyon Nursery, Inc.",1635 Cravens Ln,Carpinteria,CA,93013,34.413744,-119.539913,4.0,8,1,,"Shopping, Nurseries & Gardening, Home & Garden","{'Monday': '7:0-16:0', 'Tuesday': '7:0-16:0', 'Wednesday': '7:0-16:0', 'Thursday': '7:0-16:0', 'Friday': '7:0-16:0', 'Saturday': '7:0-12:0'}"
LQo1BT1j1noU4k4ITZhZfg,Trader Joe's,5767 Calle Real,Goleta,CA,93117,34.4406928,-119.825238,4.5,83,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsDelivery': 'False', 'ByAppointmentOnly': 'False', 'Alcohol': ""'none'"", 'Caters': 'False', 'DogsAllowed': 'False', 'RestaurantsTakeOut': 'False'}","Beer, Wine & Spirits, Health Markets, Specialty Food, Flowers & Gifts, Florists, Shopping, Grocery, Food","{'Monday': '0:0-0:0', 'Tuesday': '9:0-19:0', 'Wednesday': '8:0-21:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-21:0', 'Saturday': '9:0-19:0', 'Sunday': '8:0-17:0'}"
iFqeo1OrIcH8k4N0Oy6yJg,Santa Monica Seafood,"38 West Victoria St, Ste 119",Santa Barbara,CA,93101,34.4235962,-119.7066283,3.5,20,0,"{'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'BikeParking': 'True'}","Seafood Markets, Food, Specialty Food","{'Monday': '10:0-22:0', 'Tuesday': '10:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '10:0-22:0', 'Friday': '10:0-22:0', 'Saturday': '10:0-22:0', 'Sunday': '10:0-22:0'}"
i235c6uCPb1b0WlqpYTLHA,Bliss Connections,"3791 State St, Unit D",Santa Barbara,CA,93105,34.4400518335,-119.7464997735,5.0,17,1,"{'ByAppointmentOnly': 'True', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'AcceptsInsurance': 'False'}","Life Coach, Reiki, Local Services, Health & Medical, Beauty & Spas, Massage Therapy, Reflexology, Massage, Naturopathic/Holistic, Doctors, Professional Services","{'Monday': '10:0-13:0', 'Tuesday': '10:0-17:0', 'Wednesday': '11:0-16:0', 'Thursday': '9:15-16:0', 'Friday': '10:0-14:0', 'Saturday': '9:30-14:0'}"
PjGRncgmfJWYCqlssksJqA,Deep Soothe Massage,"403 Orilla Del Mar, Ste 1",Santa Barbara,CA,93103,34.4183931,-119.6727996,5.0,11,1,"{'RestaurantsPriceRange2': '3', 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'True', 'AcceptsInsurance': 'False', 'WiFi': ""u'free'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'WheelchairAccessible': 'True', 'BikeParking': 'True', 'BusinessAcceptsBitcoin': 'True'}","Massage, Beauty & Spas","{'Monday': '10:0-19:0', 'Tuesday': '10:0-19:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-19:0', 'Saturday': '10:0-16:0'}"
oRNIN69Sc8u-PIgg0_H-sg,LunaBella Make-up & Hair,110 W Mission St,Santa Barbara,CA,93101,34.429408,-119.7162093,5.0,105,1,"{'ByAppointmentOnly': 'True', 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'BikeParking': 'True'}","Makeup Artists, Hair Salons, Hair Extensions, Beauty & Spas",
i_VY8EEOxZlNnXrESAhmig,Santa Barbara Rock Gym,322 State St,Santa Barbara,CA,93101,34.4152407641,-119.6933286302,4.5,57,1,"{'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'ByAppointmentOnly': 'False', 'BikeParking': 'True', 'GoodForKids': 'True'}","Active Life, Gyms, Rock Climbing, Fitness & Instruction","{'Monday': '10:0-22:0', 'Tuesday': '10:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '10:0-22:0', 'Friday': '10:0-22:0', 'Saturday': '10:0-20:0', 'Sunday': '10:0-20:0'}"
0SUKNUDjXXrwa69vxEuv0w,SFM Vista Del Mar Property Management,"6529 Trigo Rd, Ste B",Goleta,CA,93117,34.4110369,-119.8550752,3.5,11,1,{'BusinessAcceptsCreditCards': 'False'},"Property Management, Home Services, Real Estate, Real Estate Services","{'Monday': '12:0-16:0', 'Tuesday': '12:0-16:0', 'Wednesday': '12:0-16:0', 'Thursday': '12:0-16:0'}"
SsHMgOW3TT48Z7jeV5beqQ,Kimchi Korean BBQ,3132 State St,Santa Barbara,CA,93105,34.4405926,-119.7324099,4.0,312,1,"{'NoiseLevel': ""u'loud'"", 'GoodForKids': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsAttire': ""'casual'"", 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'False', 'Caters': 'False', 'RestaurantsTableService': 'True', 'Alcohol': ""'beer_and_wine'"", 'OutdoorSeating': 'None', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'BikeParking': 'True', 'WheelchairAccessible': 'True', 'HappyHour': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'None', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'HasTV': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': False, 'casual': True}"", 'DogsAllowed': 'False'}","Korean, Barbeque, Restaurants","{'Monday': '17:0-21:30', 'Tuesday': '17:0-21:30', 'Wednesday': '17:0-21:30', 'Thursday': '17:0-21:30', 'Friday': '17:0-21:30', 'Saturday': '17:0-21:30', 'Sunday': '17:0-21:30'}"
NfHhm-3-zyeBBBwX0rNonQ,The Berry Man,205 W Montecito St,Santa Barbara,CA,93101,34.4121276,-119.6954078,4.5,6,1,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'WheelchairAccessible': 'True', 'DogsAllowed': 'False', 'Caters': 'False', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsTakeOut': 'False', 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True'}","Food, Fruits & Veggies, Specialty Food, Grocery",
